[set,]image_path[,label,x1,y1,,,x2,y2,,]
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0478.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0450.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0444.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0445.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0451.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0455.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0441.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0469.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0468.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0440.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0454.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0442.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0456.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0457.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_0443.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1114.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1100.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1101.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1115.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1103.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1117.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1088.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1089.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1116.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1102.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1106.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1112.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1099.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1098.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1113.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1107.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1111.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1105.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1104.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/cheese/cheese_1110.JPG,cheese,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1315.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1329.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0180.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0157.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0156.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1328.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1314.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1316.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0168.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0154.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0155.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0169.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1317.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1313.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0151.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0179.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0178.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1312.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1310.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0152.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0153.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1311.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1320.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1308.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0176.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0162.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0163.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0177.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1309.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1321.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1323.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0161.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0175.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0174.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0160.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1322.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0164.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0170.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0158.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0159.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0171.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0165.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1327.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1319.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1325.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1331.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0173.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0167.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0166.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_0172.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1330.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1324.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/chocolate/chocolate_1318.JPG,chocolate,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-21.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-37.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-6.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-16.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-36.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-20.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-11.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-27.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-31.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-30.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-10.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-29.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-13.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-33.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-35.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-23.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-19.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-5.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-14.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-4.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-38.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-18.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-8.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/child face/iu-34.jpeg,child face,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0209.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0235.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0221.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1261.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1275.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0194.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0195.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0181.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1274.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1260.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0220.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0234.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0208.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0222.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0236.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1276.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1262.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0197.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0183.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0182.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0196.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1263.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0237.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0223.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0227.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0233.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1273.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0192.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0186.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0187.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0193.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1266.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1272.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0232.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0226.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0230.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0224.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0218.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1258.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1264.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1270.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0185.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0191.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0190.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0184.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1271.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1265.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1259.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0219.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0225.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0231.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0228.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0214.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0200.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1254.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1268.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0189.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0188.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1269.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1255.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0201.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0215.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0229.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0203.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0217.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1257.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1256.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0216.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0202.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0206.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0212.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1252.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_1253.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0213.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0207.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0211.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0205.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0198.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0199.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0204.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/sponge-cake/sponge-cake_0210.JPG,sponge-cake,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1536.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1537.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0039.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1535.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1534.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0038.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1547.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1553.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1552.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1546.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0048.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1550.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1544.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1545.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1551.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0049.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1555.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1541.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1540.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1554.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1542.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1556.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1557.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1543.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0042.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0043.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0041.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0054.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0040.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0044.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0050.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1548.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1549.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0051.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0045.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0053.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0047.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0046.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0052.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0035.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_1539.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0036.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/icecream/IMG_0037.JPG,icecream,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1382.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1369.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1355.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1354.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1368.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1383.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1381.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1356.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1357.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1380.JPG,dragon,0,0,,,0,0,,
TRAIN,gs://src-media.ignorethegap.com/dragon/IMG_1384.JPG,dragon,0,0,,,0,0,,
